2.505174307070334550e+01,2.502749115821962178e+01,3.567295672107332649e+01,2.373518584788244823e+01,2.508226877458107751e+01,2.459601612044543728e+01,2.430058618954483762e+01,2.482354013682973459e+01,2.530853708967562454e+01,2.480377377380359505e+01,2.389737211903288738e+01,2.402439866015958714e+01,2.555945166980390937e+01,2.406619406992766841e+01,2.490658571875753324e+01,2.496460093497932675e+01
2.547093280082976108e+01,2.555125623827906622e+01,2.450890149397157458e+01,2.716948527255412316e+01,2.572085223789999375e+01,2.959041673640815873e+01,2.980649226853689626e+01,2.585412673161912167e+01,2.534944155619279726e+01,2.560128695035501778e+01,2.391451507794255349e+01,2.357225051691509776e+01,3.201713378334278559e+01,2.697043713237518148e+01,2.446834490731952982e+01,2.403990550779533564e+01
3.124334460744007558e+01,3.058319936394975258e+01,2.738321592379251257e+01,3.149366213159670380e+01,3.554654004217949392e+01,3.103144181351827768e+01,2.807191514729527171e+01,2.803657280136153673e+01,3.172850620066775562e+01,2.741584276905823714e+01,2.768668979401335406e+01,3.086587820966516205e+01,2.793384445471989608e+01,3.110464984418091561e+01,3.094710588827230779e+01,3.002211723898381379e+01
3.117511469906350285e+01,3.063145558016375958e+01,3.166193969442809575e+01,2.955879728900730896e+01,3.126242778364549935e+01,3.179135069049891271e+01,3.146029897225342964e+01,2.810069095508361059e+01,3.109352973744038096e+01,3.646367574144254320e+01,3.180457498411979955e+01,3.082455487961026108e+01,3.161493158767356704e+01,3.069423396765505885e+01,3.167016191190904451e+01,2.999476061869287236e+01
2.965532624436324127e+01,3.100746100135773275e+01,3.447457884900949665e+01,3.176138704971733517e+01,3.160564966875872983e+01,3.482963899469598346e+01,3.151959692836465265e+01,3.318861726394348466e+01,3.324945189991484540e+01,3.351908683942945544e+01,2.799686047560838276e+01,3.306286127688301235e+01,3.332146283888557292e+01,3.667273181369938584e+01,3.462445891331225312e+01,3.120949276595376887e+01
3.390399458949158173e+01,3.421578900267842727e+01,2.749895355827575116e+01,2.784856314373135788e+01,3.338204290751900061e+01,2.789342502233516186e+01,2.801986375635139126e+01,3.228509228289009769e+01,3.258669616743497954e+01,2.651547104904598129e+01,3.200551373269613720e+01,3.105859483872832527e+01,3.075650949844678550e+01,2.743087718707420919e+01,3.677071720722960890e+01,3.203295308902435323e+01
2.474625507560555349e+01,2.470215706199855887e+01,2.575244107602146926e+01,2.542481105378127637e+01,2.557417140253120280e+01,2.422425075304771980e+01,2.462493226705511518e+01,2.584730164374303740e+01,2.511628176143841173e+01,2.354682583379204175e+01,2.524155173269888763e+01,2.520056394542859834e+01,2.407763568956058009e+01,2.519569835625141607e+01,2.445458065695702388e+01,3.580373331982841023e+01
2.462852413510779215e+01,2.512166835050086533e+01,3.598271654472242886e+01,2.467408441146868014e+01,2.455322683032924758e+01,2.539747851103365761e+01,2.490232419719292878e+01,2.489547826149248166e+01,2.451734417986942205e+01,2.448516777591345317e+01,2.427110110560855460e+01,2.512611944100805061e+01,2.562368501933832121e+01,2.464921682831320027e+01,2.317719761287058589e+01,2.530208980023849108e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
